GENUS;SPECIES;ORDER;FAMILY;DUPLICATE;PERIOD;EARLIEST;MAX_DATE;LATEST;MIN_DATE;MID POINT;LAZARUS;COLLECTION;FORMATION;CONTINENT 1;CONTINENT 2;CONTINENT 3;CONTINENT 4;CONTINENT 5;HEMISPHERE;BA_0;BA_1;BA_2;BA_3;BA_4;BA_5;BA_6;SCALE_ONLY;FINSPINE_ONLY;TOOTH_ONLY
Machaeracanthus;sp.;Incerti_ordinis;Machaeracanthidae;Y;S - D;Gorstian;427,4;Givetian;382,7;405,05;?;Girard;;Europe;North America;Asia;Africa;X;N/S;0;1;1;1;1;1;1;N;N;NA
Machaeracanthus;sulcatus;Incerti_ordinis;Machaeracanthidae;N;Devonian;Eifelian;393,3;Givetian;382,7;388;?;Delaware;Delaware limestone;North America;X;X;X;X;N;0;1;1;0;0;0;0;N;Y;NA
Machaeracanthus;sulcatus;Incerti_ordinis;Machaeracanthidae;Y;Devonian;Eifelian;393,3;Givetian;382,7;388;?;Ohio;;North America;X;X;X;X;N;0;1;1;0;0;0;0;N;Y;NA
Machaeracanthus;sulcatus;Incerti_ordinis;Machaeracanthidae;Y;Devonian;Eifelian;393,3;Givetian;382,7;388;?;Black Rock;Helderberg;North America;X;X;X;X;N;0;1;1;0;0;0;0;N;Y;NA
Sinacanthus;boliviensis;Incerti_ordinis;Sinacanthidae;N;Devonian;Lochkovian;419,2;Emsian;393,3;406,25;N;Seripona village;Catavi;South America;X;X;X;X;S;0;1;0;0;0;0;0;N;Y;NA
Sinacanthus;fancunensis;Incerti_ordinis;Sinacanthidae;N;Silurian;Wenlock;433,4;Wenlock;427,4;430,4;N;Mokunak;Imogantu;Asia;X;X;X;X;N;0;1;0;0;0;0;0;N;Y;NA
Tetanopsyrus;breviacanthias;Incerti_ordinis;Tetanopsyridae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Tetanopsyrus;lindoei;Incerti_ordinis;Tetanopsyridae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Nerepisacanthus;denisoni;Ischnacanthiformes;Acritolepidae?;N;Silurian;Telychian;438,5;Pridoli;419,2;428,85;N;Cunningsham Brook;Jones Creek;North America;X;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Nerepisacanthus;denisoni;Ischnacanthiformes;Acritolepidae?;Y;Silurian;Telychian;438,5;Pridoli;419,2;428,85;N;Cunningham Creek;Cunningham Creek;North America;X;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Nerepisacanthus;denisoni;Ischnacanthiformes;Acritolepidae?;Y;Silurian;Telychian;438,5;Pridoli;419,2;428,85;N;Ridgemount Quarries;Bertie;North America;X;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Teamasacanthus;erroli;Ischnacanthiformes;Incertae_familiae;N;Devonian;Emsian;407,6;Emsian;393,3;400,45;N;Murumbidgee river;Majurgong;Australia and Oceania;X;X;X;X;S;0;1;1;0;0;0;0;N;N;NA
Trundlelepis;cervicostulata;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Pragian;407,6;413,4;N;The Troffs railway station;Trundle Beds;Australia and Oceania;Asia;X;X;X;N/S;0;1;1;0;0;0;0;Y;N;NA
Trundlelepis;cervicostulata;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Pragian;407,6;413,4;N;Trang Xa;Bac Bun;Australia and Oceania;Asia;X;X;X;N/S;0;1;1;0;0;0;0;Y;N;NA
Xylacanthus;grandis;Ischnacanthiformes;Incertae_familiae;N;Devonian;Pragian;410,8;Pragian;407,6;409,2;N;Vestspitsbergen;Kapp Kjeldsen;Europe;X;X;X;X;N;1;0;0;0;0;0;0;N;N;NA
Xylacanthus;grandis;Ischnacanthiformes;Incertae_familiae;Y;Devonian;Pragian;410,8;Pragian;407,6;409,2;N;Reinsdyrflya;Kapp Kjeldsen;Europe;X;X;X;X;N;1;0;0;0;0;0;0;N;N;NA
Xylacanthus;kenstewarti;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Homerian;430,5;Gorstian;425,6;428,05;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Acanthopora;transitans;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Matusevich river;Severnaya Zemlya;Asia;X;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Acanthopora;transitans;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Ushakov river;Severnaya Zemlya;Asia;X;X;X;X;N;1;1;1;0;0;0;0;N;N;NA
Arcticacanthus;bicostatus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Podemnaya river;Severnaya Zemlya;Asia;X;X;X;X;N;1;1;1;0;0;0;0;Y;N;NA
Arenaceacanthus;arcuatacanalis;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Sheinwoodian;433,4;Pridoli;419,2;426,3;N;Ledai?179 borehole;Vievis;Europe;X;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Arenaceacanthus;arcuatacanalis;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Sheinwoodian;433,4;Pridoli;419,2;426,3;N;G?luva-99 borehole;Verkne;Europe;X;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Arenaceacanthus;arcuatacanalis;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Sheinwoodian;433,4;Pridoli;419,2;426,3;N;Kurtuvenai-162 borehole;Ventspils;Europe;X;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Atopacanthus;ambrockensis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Eifelian;393,3;Eifelian;387,7;390,5;N;Stone quarry Köster;Brandenberg-Schichten;Europe;X;X;X;X;N;1;1;0;0;0;0;0;N;N;NA
Atopacanthus;dentatus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Frasnian;382,7;Frasnian;372,2;377,45;N;Forks of Eighteen Mile Creek;West Falls;North America;X;X;X;X;N;0;0;0;1;1;1;1;N;N;NA
Atopacanthus;dentatus;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Frasnian;382,7;Frasnian;372,2;377,45;N;Morse Creek;Genesee;North America;X;X;X;X;N;0;0;0;1;1;1;1;N;N;NA
Atopacanthus;dentatus;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Frasnian;382,7;Frasnian;372,2;377,45;N;Eighteen Mile Creek;Genesee;North America;X;X;X;X;N;0;0;0;1;1;1;1;N;N;NA
Atopacanthus;juvai;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Famennian;372,2;Famennian;358,9;365,55;N;Chahriseh;Bahram;Asia;X;X;X;X;N;0;0;0;1;1;0;0;N;N;NA
Atopacanthus;peculiaris;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Eifelian;393,3;Eifelian;387,7;390,5;N;Franklin;Onondaga;North America;X;X;X;X;N;0;0;1;1;1;0;0;N;N;NA
Atopacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Eifelian;393,3;Eifelian;387,7;390,5;N;Wijdefjord;Middle Old Red Sandstone;Europe;X;X;X;X;N;1;0;0;0;0;0;0;N;N;NA
Bracteatacanthus;assiduus;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Nida?44 borehole;Jura;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Cacheacanthus;utahensis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Emsian;407,6;Emsian;393,3;400,45;N;Cottonwood Canyon;Water Canyon;North America;X;X;X;X;N;1;0;0;0;0;0;0;N;N;NA
Cacheacanthus;utahensis;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Emsian;407,6;Emsian;393,3;400,45;N;Blacksmith's Fork;Water Canyon;North America;X;X;X;X;N;1;0;0;0;0;0;0;N;N;NA
Ectopacanthus;cristiformis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Eifelian;393,3;Eifelian;387,7;390,5;N;Wijdefjord;Grey Hoek;Europe;X;X;X;X;N;1;1;1;0;0;0;0;Y;N;NA
Ectopacanthus;flabellatus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Emsian;407,6;Eifelian;387,7;397,65;N;Ventspils-3 borehole;Rezekne horizon;Europe;X;X;X;X;N;1;1;0;0;0;0;0;Y;N;NA
Ectopacanthus;pusillus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Palanga-318 core;Stoniskiai;Europe;X;X;X;X;N;0;0;0;1;0;0;0;Y;N;NA
Ectopacanthus;pusillus;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Lygumai-45 core;Stoniskiai;Europe;X;X;X;X;N;0;0;0;1;0;0;0;Y;N;NA
Erymnacanthus;clivus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Euryacanthus;rugosus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Gomphonchus;abruptus;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Velikaya River section;Eptarma;Europe;X;X;X;X;N;1;1;0;0;0;0;0;Y;N;NA
Gomphonchus;abruptus;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Indiga-379 borehole;Eptarma;Europe;X;X;X;X;N;1;1;0;0;0;0;0;Y;N;NA
Gomphonchus;boekschoteni;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Oosterhaule;East Baltic-derived erratic boulders;Europe;X;X;X;X;N;0;1;1;1;0;0;0;Y;N;NA
Gomphonchus;longiformis;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Gorstian;427,4;Ludfordian;423;425,2;N;Rauhe Berge;Beyrichienkalk;Europe;X;X;X;X;N;0;0;1;0;0;0;0;Y;N;NA
Gomphonchus;mediocostatus;Ischnacanthiformes;Ischnacanthidae;N;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Inostantzev Bay;Reliktovoe;Europe;Asia;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Gomphonchus;mediocostatus;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Oosterhaule;East Baltic-derived erratic boulders;Europe;Asia;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Gomphonchus;mediocostatus;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;G?luva-99 borehole;Jura;Europe;Asia;X;X;X;N;0;1;1;1;1;0;0;Y;N;NA
Gomphonchus;minicostatus;Ischnacanthiformes;Ischnacanthidae;N;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Indiga-379 borehole;Eptarma;Europe;X;X;X;X;N;1;1;1;0;0;0;0;Y;N;NA
Gomphonchus;minicostatus;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Kozhym River section;Ovinparma;Europe;X;X;X;X;N;1;1;1;0;0;0;0;Y;N;NA
Gomphonchus;minicostatus;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;N;Olenya-6 borehole;;Europe;X;X;X;X;N;1;1;1;0;0;0;0;Y;N;NA
Gomphonchus;nordicus;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Pioneer Island;Krasnaya Bukhta;Asia;X;X;X;X;N;0;0;1;1;0;0;0;Y;N;NA
Gomphonchus;pluriformis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Emsian;393,3;406,25;N;Seripona village;Catavi;South America;X;X;X;X;S;0;1;0;0;0;0;0;N;N;NA
Gomphonchus;rhomboidalis;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Gorstian;427,4;Ludfordian;423;425,2;N;Rauhe Berge;Beyrichienkalk;Europe;X;X;X;X;N;0;0;1;0;0;0;0;Y;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;N;S - D;Pridoli;423;Emsian;393,3;408,15;N;Torun;Beyrichienkalk;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Pionerski;Beyrichienkalk;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Zelenogradsk;Beyrichienkalk;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Kranepuhl;Beyrichienkalk;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Geschiebe;Beyrichienkalk;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Central New South Wales;Cookeys Plains;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Arisaig;Stonehouse;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Ledai?179 borehole;Tilze;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Ledai?179 borehole;Stoniskiai;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Kunkojai-12 core;Jura;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;The Halls Grav and Monument localities;Chester B(j)erg;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Oosterhaule;East Baltic-derived erratic boulders;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sandelensis;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Emsian;393,3;408,15;N;Tareya River;Uryun beds;Europe;Australia and Oceania;North America;Asia;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchus;sp.;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Rügen;Beyrichienkalk;Europe;X;X;X;X;N;0;0;1;0;0;0;0;N;N;NA
Gomphonchus;sp.;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Berlin;Beyrichienkalk;Europe;X;X;X;X;N;0;0;1;0;0;0;0;N;N;NA
Gomphonchus;tauragensis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Emsian;407,6;Emsian;393,3;400,45;N;Baltupenai-83 core;Saunoriai Substage;Europe;X;X;X;X;N;NA;NA;NA;NA;NA;NA;NA;Y;N;NA
Grenfellacanthus;zerinae;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Famennian;372,2;Famennian;358,9;365,55;N;Grenfell;Hunter Siltstone;Australia and Oceania;X;X;X;X;S;1;0;0;0;0;0;0;N;N;NA
Ischnacanthus ;gracilis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Forfar ;Lower Old Red Sandstone;Europe;North America;X;X;X;N;1;0;0;1;0;0;0;N;N;NA
Ischnacanthus ;gracilis;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Turin Hill;Dundee Flagstone;Europe;North America;X;X;X;N;1;0;0;1;0;0;0;N;N;NA
Ischnacanthus ;gracilis;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Tillywhandland quarry;Dundee Flagstone;Europe;North America;X;X;X;N;1;0;0;1;0;0;0;N;N;NA
Ischnacanthus ;gracilis;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Tealing;Dundee Flagstone;Europe;North America;X;X;X;N;1;0;0;1;0;0;0;N;N;NA
Ischnacanthus ;gracilis;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;Europe;North America;X;X;X;N;1;0;0;1;0;0;0;N;N;NA
Ischnacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;N;S - D;Pridoli;423;Lochkovian;410,8;416,9;Y;Man Brook;Old Red Sandstone;Europe;North America;X;X;X;N;1;1;0;1;0;0;0;N;N;NA
Ischnacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Lochkovian;410,8;416,9;Y;Shatterford;Old Red Sandstone;Europe;North America;X;X;X;N;1;1;0;1;0;0;0;N;N;NA
Ischnacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;N;S - D;Eifelian;393,3;Givetian;388;402,85;Y;Achanarras;Middle Old Red Sandstone;Europe;X;X;X;X;N;1;1;0;1;0;0;0;N;N;NA
Ischnacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;Y;S - D;Pridoli;423;Givetian;382,7;402,85;Y;MOTH locality;Delorme/Road River;Europe;North America;X;X;X;N;1;1;0;1;0;0;0;N;N;NA
Ischnacanthus;wickani;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Old Paper Mill;Temeside Mudstone;Europe;X;X;X;X;N;1;1;0;0;0;0;0;N;N;NA
Ischnacanthus;wickani;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Man Brook;Old Red Sandstone;Europe;X;X;X;X;N;1;1;0;0;0;0;0;N;N;NA
Lietuvacanthus;fossulatus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Sv?dasai-252 core;Stoniskiai;Europe;X;X;X;X;N;0;0;0;1;0;0;0;Y;N;NA
Lietuvacanthus;fossulatus;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Palanga-318 core;Stoniskiai;Europe;X;X;X;X;N;0;0;0;1;0;0;0;Y;N;NA
Lietuvacanthus;fossulatus;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Ledai?179 borehole;Stoniskiai;Europe;X;X;X;X;N;0;0;0;1;0;0;0;Y;N;NA
Persacanthus;kermanensis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Frasnian;382,7;Frasnian;372,2;377,45;N;Gisement de Bidou 1;;Asia;X;X;X;X;N;1;0;0;0;0;0;0;N;N;NA
Persacanthus;simpsonensis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Frasnian;382,7;Famennian;358,9;370,8;N;Simpson Park Range;Red Hill Beds;North America;X;X;X;X;N;0;0;1;1;1;0;0;N;N;NA
Persacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Frasnian;382,7;Frasnian;372,2;377,45;?;River Pechora Tansy;Timan horizon;North America;Asia;X;X;X;N;0;0;0;0;1;1;0;N;N;NA
Persacanthus;sp.;Ischnacanthiformes;Ischnacanthidae;Y;Devonian;Frasnian;382,7;Frasnian;372,2;377,45;?;Leduc;Ireton shale;North America;Asia;X;X;X;N;0;0;0;0;1;1;0;N;N;NA
Plectrodus;hamatus;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Gorstian;427,4;Ludfordian;423;425,2;N;Rauhe Berge;Beyrichienkalk;Europe;X;X;X;X;N;0;0;1;0;0;0;0;N;N;NA
Plectrodus;mirabilis;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Clun;Ludlow Bone Bed;Europe;X;X;X;X;N;0;1;1;0;0;0;0;N;N;NA
Plectrodus;sp.;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Pridoli;423;Lochkovian;410,8;416,9;N;Besom Farm Quarry;Lower Old Red Sandstone;Europe;X;X;X;X;N;1;0;1;0;0;0;0;N;N;NA
Plectrodus;sp.;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Pridoli;423;Lochkovian;410,8;416,9;N;Solniki;Beyrichienkalk;Europe;X;X;X;X;N;1;0;1;0;0;0;0;N;N;NA
Rockycampacanthus;milesi;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Emsian;407,6;Emsian;393,3;400,45;N;Rocky Camp hill quarry;Murrindal Limestone;Australia and Oceania;X;X;X;X;S;0;0;0;1;1;0;0;N;N;NA
Rohonilepis;breviornatus;Ischnacanthiformes;Ischnacanthidae;N;Silurian;Gorstian;427,4;Pridoli;419,2;423,3;N;Kurtuvenai-162 borehole;Ventspils;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Rohonilepis;breviornatus;Ischnacanthiformes;Ischnacanthidae;Y;Silurian;Gorstian;427,4;Pridoli;419,2;423,3;N;West Lithuania;Jura;Europe;X;X;X;X;N;0;0;1;1;1;0;0;Y;N;NA
Tricuspicanthus;gannitus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Tricuspicanthus;pisciculus;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;MOTH locality;Delorme/Road River;North America;X;X;X;X;N;0;0;0;1;0;0;0;N;N;NA
Youngacanthus;gracilis;Ischnacanthiformes;Ischnacanthidae;N;Devonian;Lochkovian;419,2;Lochkovian;410,8;415;N;Quijing district;Cuifengshan;Asia;X;X;X;X;N;0;1;0;0;0;0;0;N;N;NA
Gomphonchoporus;hoppei;Ischnacanthiformes;Poracanthodidae;N;S - D;Gorstian;427,4;Lochkovian;410,8;419,1;N;Central New South Wales;Cookeys Plains;Europe;Australia and Oceania;Asia;X;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchoporus;hoppei;Ischnacanthiformes;Poracanthodidae;Y;S - D;Gorstian;427,4;Lochkovian;410,8;419,1;N;Gdansk;Beyrichienkalk;Europe;Australia and Oceania;Asia;X;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchoporus;hoppei;Ischnacanthiformes;Poracanthodidae;Y;S - D;Gorstian;427,4;Lochkovian;410,8;419,1;N;Rauhe Berge;Beyrichienkalk;Europe;Australia and Oceania;Asia;X;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchoporus;hoppei;Ischnacanthiformes;Poracanthodidae;Y;S - D;Gorstian;427,4;Lochkovian;410,8;419,1;N;Inostantzev Bay;Reliktovoe;Europe;Australia and Oceania;Asia;X;X;N/S;0;1;1;1;1;1;0;N;N;NA
Gomphonchoporus;hoppei;Ischnacanthiformes;Poracanthodidae;Y;S - D;Gorstian;427,4;Lochkovian;410,8;419,1;N;Kunkojai-12 core;Jura;Europe;Australia and Oceania;Asia;X;X;N/S;0;1;1;1;1;1;0;N;N;NA
Machaeraporus;stonehousensis;Ischnacanthiformes;Poracanthodidae;N;Silurian;Pridoli;423;Pridoli;419,2;421,1;N;Arisaig;Stonehouse;North America;X;X;X;X;N;0;0;1;0;0;0;0;Y;N;NA
Poracanthodes;asper;Ischnacanthiformes;Poracanthodidae;N;Silurian;Gorstian;427,4;Ludfordian;423;425,2;N;Rauhe Berge;Beyrichienkalk;Europe;X;X;X;X;N;0;0;1;0;0;0;0;Y;N;NA
Poracanthodes;canadensis;Ischnacanthiformes;Poracanthodidae;N;Silurian;Gorstian;427,4;Pridoli;419,2;423,3;N;Cornwallis Island;Cape Phillips;North America;X;X;X;X;N;0;0;0;0;0;1;0;Y;N;NA
Poracanthodes;exaratus;Ischnacanthiformes;Poracanthodidae;N;Devonian;Lochkovian;419,2;Pragian;407,6;413,4;N;Tareya River;Daxan layers;Asia;X;X;X;X;N;0;1;1;0;0;0;0;Y;N;NA
Poracanthodes;exaratus;Ischnacanthiformes;Poracanthodidae;Y;Devonian;Lochkovian;419,2;Pragian;407,6;413,4;N;Tareya River;Uryun beds;Asia;X;X;X;X;N;0;1;1;0;0;0;0;Y;N;NA
Poracanthodes;exaratus;Ischnacanthiformes;Poracanthodidae;Y;Devonian;Lochkovian;419,2;Pragian;407,6;413,4;N;Tareya River;Tolbat layers;Asia;X;X;X;X;N;0;1;1;0;0;0;0;Y;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;N;Silurian;Gorstian;427,4;Lochkovian;410,8;419,1;Y;Solniki;Beyrichienkalk;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;N;Devonian;Eifelian;393,3;Eifelian;387,7;390,5;Y;Le Roy;Onondaga limestone;North America;X;X;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Podczele;Beyrichienkalk;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Rauhe Berge;Beyrichienkalk;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
Poracanthodes;punctatus;Ischnacanthiformes;Poracanthodidae;Y;Silurian;Gorstian;427,4;Eifelian;387,7;407,55;Y;Pete Hanson Creek;Roberts Mountains;Asia;North America;Europe;X;X;N;1;1;1;1;1;1;0;N;N;NA
